block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,2,0,or,right,100,incongruent,First,left
cp_prp,B,2,1,or,right,600,congruent,Incongruent,left
cp_prp,B,2,2,or,right,100,incongruent,Congruent,right
cp_prp,B,2,3,or,right,600,congruent,Incongruent,right
cp_prp,B,2,4,or,right,600,congruent,Congruent,left
cp_prp,B,2,5,or,right,100,congruent,Congruent,left
cp_prp,B,2,6,or,right,100,incongruent,Congruent,left
cp_prp,B,2,7,or,right,100,incongruent,Incongruent,left
cp_prp,B,2,8,or,right,100,congruent,Incongruent,left
cp_prp,B,2,9,or,right,100,congruent,Congruent,right
cp_prp,B,2,10,or,right,100,congruent,Congruent,right
cp_prp,B,2,11,or,right,300,congruent,Congruent,right
cp_prp,B,2,12,or,right,600,congruent,Congruent,left
cp_prp,B,2,13,or,right,100,incongruent,Congruent,left
cp_prp,B,2,14,or,right,300,congruent,Incongruent,left
cp_prp,B,2,15,or,right,300,incongruent,Congruent,right
cp_prp,B,2,16,or,right,600,incongruent,Incongruent,right
cp_prp,B,2,17,or,right,300,incongruent,Incongruent,left
cp_prp,B,2,18,or,right,100,congruent,Incongruent,right
cp_prp,B,2,19,or,right,300,congruent,Congruent,right
cp_prp,B,2,20,or,right,600,congruent,Congruent,left
cp_prp,B,2,21,or,right,600,incongruent,Congruent,left
cp_prp,B,2,22,or,right,600,congruent,Incongruent,right
cp_prp,B,2,23,or,right,100,congruent,Congruent,right
cp_prp,B,2,24,or,right,300,congruent,Congruent,left
cp_prp,B,2,25,or,right,100,congruent,Congruent,left
cp_prp,B,2,26,or,right,600,incongruent,Congruent,right
cp_prp,B,2,27,or,right,600,incongruent,Incongruent,right
cp_prp,B,2,28,or,right,600,incongruent,Incongruent,right
cp_prp,B,2,29,or,right,300,congruent,Incongruent,left
cp_prp,B,2,30,or,right,100,congruent,Congruent,left
cp_prp,B,2,31,or,right,600,incongruent,Congruent,right
cp_prp,B,2,32,or,right,100,incongruent,Incongruent,right
cp_prp,B,2,33,or,right,300,congruent,Incongruent,right
cp_prp,B,2,34,or,right,300,congruent,Congruent,left
cp_prp,B,2,35,or,right,300,congruent,Congruent,left
cp_prp,B,2,36,or,right,600,congruent,Congruent,right
cp_prp,B,2,37,or,right,600,incongruent,Congruent,left
cp_prp,B,2,38,or,right,100,incongruent,Incongruent,right
cp_prp,B,2,39,or,right,100,incongruent,Incongruent,left
cp_prp,B,2,40,or,right,300,incongruent,Incongruent,left
cp_prp,B,2,41,or,right,300,incongruent,Incongruent,right
cp_prp,B,2,42,or,right,100,congruent,Incongruent,right
cp_prp,B,2,43,or,right,100,incongruent,Congruent,left
cp_prp,B,2,44,or,right,600,congruent,Incongruent,left
cp_prp,B,2,45,or,right,600,congruent,Congruent,right
cp_prp,B,2,46,or,right,100,incongruent,Congruent,right
