block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,10,0,or,right,100,incongruent,First,left
cp_prp,B,10,1,or,right,300,congruent,Incongruent,right
cp_prp,B,10,2,or,right,600,incongruent,Congruent,left
cp_prp,B,10,3,or,right,100,congruent,Incongruent,left
cp_prp,B,10,4,or,right,600,congruent,Congruent,left
cp_prp,B,10,5,or,right,600,incongruent,Congruent,right
cp_prp,B,10,6,or,right,300,incongruent,Incongruent,left
cp_prp,B,10,7,or,right,600,congruent,Incongruent,right
cp_prp,B,10,8,or,right,100,congruent,Congruent,right
cp_prp,B,10,9,or,right,300,incongruent,Congruent,right
cp_prp,B,10,10,or,right,100,incongruent,Incongruent,right
cp_prp,B,10,11,or,right,300,congruent,Incongruent,left
cp_prp,B,10,12,or,right,100,incongruent,Congruent,left
cp_prp,B,10,13,or,right,100,incongruent,Incongruent,left
cp_prp,B,10,14,or,right,100,congruent,Incongruent,right
cp_prp,B,10,15,or,right,100,incongruent,Congruent,right
cp_prp,B,10,16,or,right,600,congruent,Incongruent,right
cp_prp,B,10,17,or,right,300,incongruent,Congruent,right
cp_prp,B,10,18,or,right,300,congruent,Incongruent,left
cp_prp,B,10,19,or,right,300,incongruent,Congruent,left
cp_prp,B,10,20,or,right,600,congruent,Incongruent,left
cp_prp,B,10,21,or,right,300,incongruent,Congruent,right
cp_prp,B,10,22,or,right,300,incongruent,Incongruent,right
cp_prp,B,10,23,or,right,600,incongruent,Incongruent,right
cp_prp,B,10,24,or,right,600,incongruent,Incongruent,right
cp_prp,B,10,25,or,right,600,incongruent,Incongruent,left
cp_prp,B,10,26,or,right,100,incongruent,Incongruent,left
cp_prp,B,10,27,or,right,600,congruent,Incongruent,left
cp_prp,B,10,28,or,right,600,congruent,Congruent,left
cp_prp,B,10,29,or,right,100,congruent,Congruent,left
cp_prp,B,10,30,or,right,300,congruent,Congruent,right
cp_prp,B,10,31,or,right,300,congruent,Congruent,right
cp_prp,B,10,32,or,right,100,congruent,Congruent,left
cp_prp,B,10,33,or,right,300,congruent,Congruent,left
cp_prp,B,10,34,or,right,300,incongruent,Congruent,left
cp_prp,B,10,35,or,right,100,incongruent,Incongruent,right
cp_prp,B,10,36,or,right,300,congruent,Incongruent,right
cp_prp,B,10,37,or,right,600,congruent,Congruent,right
cp_prp,B,10,38,or,right,300,congruent,Congruent,right
cp_prp,B,10,39,or,right,600,congruent,Congruent,left
cp_prp,B,10,40,or,right,100,congruent,Congruent,right
cp_prp,B,10,41,or,right,300,congruent,Congruent,left
cp_prp,B,10,42,or,right,600,incongruent,Congruent,left
cp_prp,B,10,43,or,right,100,congruent,Incongruent,right
cp_prp,B,10,44,or,right,100,congruent,Congruent,right
cp_prp,B,10,45,or,right,300,congruent,Congruent,left
cp_prp,B,10,46,or,right,600,congruent,Congruent,right
cp_prp,B,10,47,or,right,600,incongruent,Congruent,left
cp_prp,B,10,48,or,right,100,incongruent,Incongruent,right
cp_prp,B,10,49,or,right,300,incongruent,Incongruent,right
cp_prp,B,10,50,or,right,300,congruent,Incongruent,left
cp_prp,B,10,51,or,right,300,incongruent,Congruent,left
cp_prp,B,10,52,or,right,300,congruent,Incongruent,left
cp_prp,B,10,53,or,right,100,incongruent,Congruent,right
cp_prp,B,10,54,or,right,100,incongruent,Incongruent,left
cp_prp,B,10,55,or,right,600,incongruent,Incongruent,right
cp_prp,B,10,56,or,right,300,incongruent,Incongruent,left
cp_prp,B,10,57,or,right,300,congruent,Incongruent,right
cp_prp,B,10,58,or,right,300,incongruent,Congruent,left
cp_prp,B,10,59,or,right,300,incongruent,Incongruent,right
cp_prp,B,10,60,or,right,100,incongruent,Incongruent,left
cp_prp,B,10,61,or,right,600,congruent,Incongruent,left
cp_prp,B,10,62,or,right,300,congruent,Congruent,left
cp_prp,B,10,63,or,right,600,incongruent,Congruent,right
cp_prp,B,10,64,or,right,300,incongruent,Incongruent,left
cp_prp,B,10,65,or,right,600,congruent,Incongruent,right
cp_prp,B,10,66,or,right,600,incongruent,Congruent,left
cp_prp,B,10,67,or,right,100,congruent,Incongruent,left
cp_prp,B,10,68,or,right,100,incongruent,Congruent,left
cp_prp,B,10,69,or,right,600,incongruent,Incongruent,left
cp_prp,B,10,70,or,right,300,congruent,Incongruent,right
cp_prp,B,10,71,or,right,600,congruent,Congruent,left
cp_prp,B,10,72,or,right,100,incongruent,Congruent,left
cp_prp,B,10,73,or,right,100,congruent,Incongruent,right
cp_prp,B,10,74,or,right,600,congruent,Congruent,right
cp_prp,B,10,75,or,right,600,congruent,Congruent,right
cp_prp,B,10,76,or,right,100,incongruent,Congruent,left
cp_prp,B,10,77,or,right,100,incongruent,Incongruent,right
cp_prp,B,10,78,or,right,100,congruent,Incongruent,right
cp_prp,B,10,79,or,right,300,incongruent,Congruent,right
cp_prp,B,10,80,or,right,600,congruent,Incongruent,right
cp_prp,B,10,81,or,right,100,incongruent,Congruent,right
cp_prp,B,10,82,or,right,300,incongruent,Incongruent,left
cp_prp,B,10,83,or,right,100,congruent,Incongruent,left
cp_prp,B,10,84,or,right,100,congruent,Congruent,left
cp_prp,B,10,85,or,right,100,incongruent,Congruent,right
cp_prp,B,10,86,or,right,100,congruent,Incongruent,left
cp_prp,B,10,87,or,right,300,congruent,Congruent,right
cp_prp,B,10,88,or,right,600,incongruent,Congruent,right
cp_prp,B,10,89,or,right,600,incongruent,Incongruent,left
cp_prp,B,10,90,or,right,600,incongruent,Incongruent,right
cp_prp,B,10,91,or,right,300,incongruent,Incongruent,right
cp_prp,B,10,92,or,right,600,incongruent,Incongruent,left
cp_prp,B,10,93,or,right,600,congruent,Incongruent,left
cp_prp,B,10,94,or,right,100,congruent,Congruent,right
cp_prp,B,10,95,or,right,600,incongruent,Congruent,right
