block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,34,0,or,right,First,First,First,congruent,hard,left
cp_taskswitch_asym,A,34,1,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,2,mov,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,3,mov,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,34,4,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,5,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,6,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,34,7,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,8,or,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,9,mov,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,10,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,34,11,or,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,12,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,13,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,14,mov,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,15,or,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,16,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,17,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,18,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,19,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,20,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,21,or,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,34,22,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,23,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,24,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,25,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,26,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,27,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,28,or,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,29,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,30,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,31,mov,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,32,or,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,33,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,34,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,35,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,34,36,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,34,37,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,34,38,mov,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,39,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,40,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,34,41,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,34,42,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,43,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,44,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,34,45,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,46,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,47,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,48,or,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,49,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,50,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,51,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,52,mov,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,53,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,54,mov,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,55,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,56,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,57,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,58,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,59,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,34,60,or,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,34,61,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,34,62,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,63,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,64,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,65,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,66,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,67,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,68,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,69,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,70,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,71,or,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,72,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,73,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,34,74,mov,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,75,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,34,76,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,34,77,mov,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,78,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,34,79,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,80,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,34,81,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,82,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,34,83,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,84,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,85,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,86,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,34,87,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,34,88,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,89,or,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,34,90,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,34,91,mov,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,34,92,mov,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,34,93,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,34,94,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,34,95,or,right,Repeat,Repeat,Switch,congruent,hard,left
