block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,12,0,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,12,1,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,12,2,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,12,3,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,12,4,mov,right,congruent,low,high,left
cp_stroop_crossed,A,12,5,mov,right,congruent,low,low,left
cp_stroop_crossed,A,12,6,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,12,7,mov,left,congruent,high,low,right
cp_stroop_crossed,A,12,8,mov,left,congruent,low,high,right
cp_stroop_crossed,A,12,9,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,12,10,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,12,11,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,12,12,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,12,13,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,12,14,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,12,15,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,12,16,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,12,17,mov,right,congruent,low,high,right
cp_stroop_crossed,A,12,18,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,12,19,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,12,20,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,12,21,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,12,22,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,12,23,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,12,24,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,12,25,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,12,26,mov,left,congruent,low,low,right
cp_stroop_crossed,A,12,27,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,12,28,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,12,29,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,12,30,mov,left,congruent,high,high,right
cp_stroop_crossed,A,12,31,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,12,32,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,12,33,mov,left,congruent,high,high,right
cp_stroop_crossed,A,12,34,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,12,35,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,12,36,mov,right,congruent,high,low,left
cp_stroop_crossed,A,12,37,mov,left,congruent,high,low,left
cp_stroop_crossed,A,12,38,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,12,39,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,12,40,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,12,41,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,12,42,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,12,43,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,12,44,mov,right,congruent,low,high,left
cp_stroop_crossed,A,12,45,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,12,46,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,12,47,mov,right,congruent,high,high,right
