block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,24,0,mov,right,congruent,First,left,First
cp_stroop,A,24,1,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,24,2,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,24,3,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,24,4,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,24,5,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,24,6,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,24,7,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,24,8,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,24,9,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,24,10,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,24,11,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,24,12,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,24,13,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,24,14,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,24,15,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,24,16,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,24,17,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,24,18,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,24,19,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,24,20,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,24,21,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,24,22,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,24,23,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,24,24,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,24,25,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,24,26,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,24,27,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,24,28,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,24,29,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,24,30,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,24,31,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,24,32,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,24,33,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,24,34,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,24,35,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,24,36,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,24,37,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,24,38,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,24,39,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,24,40,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,24,41,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,24,42,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,24,43,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,24,44,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,24,45,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,24,46,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,24,47,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,24,48,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,24,49,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,24,50,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,24,51,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,24,52,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,24,53,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,24,54,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,24,55,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,24,56,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,24,57,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,24,58,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,24,59,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,24,60,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,24,61,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,24,62,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,24,63,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,24,64,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,24,65,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,24,66,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,24,67,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,24,68,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,24,69,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,24,70,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,24,71,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,24,72,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,24,73,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,24,74,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,24,75,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,24,76,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,24,77,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,24,78,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,24,79,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,24,80,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,24,81,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,24,82,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,24,83,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,24,84,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,24,85,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,24,86,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,24,87,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,24,88,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,24,89,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,24,90,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,24,91,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,24,92,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,24,93,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,24,94,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,24,95,mov,left,congruent,Incongruent,left,Repeat
