block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,40,0,mov,right,congruent,low,low,right
cp_stroop_crossed,A,40,1,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,40,2,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,40,3,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,40,4,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,40,5,mov,left,congruent,low,low,left
cp_stroop_crossed,A,40,6,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,40,7,mov,left,congruent,low,high,left
cp_stroop_crossed,A,40,8,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,40,9,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,40,10,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,40,11,mov,left,congruent,low,high,right
cp_stroop_crossed,A,40,12,mov,right,congruent,low,low,right
cp_stroop_crossed,A,40,13,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,40,14,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,40,15,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,40,16,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,40,17,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,40,18,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,40,19,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,40,20,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,40,21,mov,left,congruent,high,low,right
cp_stroop_crossed,A,40,22,mov,left,congruent,high,low,left
cp_stroop_crossed,A,40,23,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,40,24,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,40,25,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,40,26,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,40,27,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,40,28,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,40,29,mov,right,congruent,low,low,right
cp_stroop_crossed,A,40,30,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,40,31,mov,left,congruent,low,high,left
cp_stroop_crossed,A,40,32,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,40,33,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,40,34,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,40,35,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,40,36,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,40,37,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,40,38,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,40,39,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,40,40,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,40,41,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,40,42,mov,left,congruent,low,high,right
cp_stroop_crossed,A,40,43,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,40,44,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,40,45,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,40,46,mov,right,congruent,mid,low,left
