block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,41,0,or,left,congruent,First,right,First
cp_stroop,B,41,1,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,41,2,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,41,3,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,41,4,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,41,5,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,41,6,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,41,7,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,41,8,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,41,9,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,41,10,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,41,11,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,41,12,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,41,13,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,41,14,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,41,15,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,41,16,or,left,congruent,Congruent,left,Switch
cp_stroop,B,41,17,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,41,18,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,41,19,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,41,20,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,41,21,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,41,22,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,41,23,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,41,24,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,41,25,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,41,26,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,41,27,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,41,28,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,41,29,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,41,30,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,41,31,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,41,32,or,left,congruent,Congruent,right,Switch
cp_stroop,B,41,33,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,41,34,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,41,35,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,41,36,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,41,37,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,41,38,or,right,congruent,Congruent,left,Switch
cp_stroop,B,41,39,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,41,40,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,41,41,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,41,42,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,41,43,or,left,congruent,Congruent,left,Switch
cp_stroop,B,41,44,or,left,congruent,Congruent,right,Switch
cp_stroop,B,41,45,or,right,congruent,Congruent,left,Switch
cp_stroop,B,41,46,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,41,47,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,41,48,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,41,49,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,41,50,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,41,51,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,41,52,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,41,53,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,41,54,or,left,congruent,Congruent,right,Switch
cp_stroop,B,41,55,or,right,congruent,Congruent,left,Switch
cp_stroop,B,41,56,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,41,57,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,41,58,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,41,59,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,41,60,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,41,61,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,41,62,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,41,63,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,41,64,or,left,congruent,Congruent,left,Switch
cp_stroop,B,41,65,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,41,66,or,left,incongruent,Incongruent,right,Switch
