block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,46,0,or,right,First,First,First,congruent,hard,left
cp_taskswitch,B,46,1,or,left,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,46,2,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,46,3,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,46,4,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,46,5,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,46,6,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,46,7,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,46,8,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,46,9,or,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,46,10,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,46,11,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,46,12,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,46,13,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,46,14,or,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,46,15,mov,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,46,16,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,46,17,mov,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,46,18,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,46,19,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,46,20,mov,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,46,21,or,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch,B,46,22,mov,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,46,23,or,right,Switch,Repeat,Repeat,incongruent,hard,left
