block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,8,0,mov,left,First,First,First,congruent,easy,right
cp_taskswitch_asym,A,8,1,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,2,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,3,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,8,4,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,5,mov,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,6,or,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,7,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,8,8,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,9,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,8,10,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,11,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,8,12,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,8,13,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,8,14,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,8,15,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,8,16,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,17,mov,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,18,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,8,19,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,20,or,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,8,21,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,8,22,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,8,23,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,8,24,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,8,25,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,26,or,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,27,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,8,28,or,right,Switch,Switch,Switch,congruent,hard,right
