block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,31,0,or,right,congruent,First,right,First
cp_stroop,B,31,1,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,31,2,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,31,3,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,31,4,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,31,5,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,31,6,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,31,7,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,31,8,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,31,9,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,31,10,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,31,11,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,31,12,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,31,13,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,31,14,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,31,15,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,31,16,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,31,17,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,31,18,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,31,19,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,31,20,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,31,21,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,31,22,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,31,23,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,31,24,or,right,congruent,Congruent,left,Switch
cp_stroop,B,31,25,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,31,26,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,31,27,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,31,28,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,31,29,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,31,30,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,31,31,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,31,32,or,left,congruent,Congruent,right,Switch
cp_stroop,B,31,33,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,31,34,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,31,35,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,31,36,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,31,37,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,31,38,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,31,39,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,31,40,or,left,congruent,Congruent,left,Switch
cp_stroop,B,31,41,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,31,42,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,31,43,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,31,44,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,31,45,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,31,46,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,31,47,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,31,48,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,31,49,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,31,50,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,31,51,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,31,52,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,31,53,or,left,congruent,Congruent,right,Switch
cp_stroop,B,31,54,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,31,55,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,31,56,or,left,congruent,Congruent,left,Switch
cp_stroop,B,31,57,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,31,58,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,31,59,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,31,60,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,31,61,or,left,congruent,Congruent,right,Switch
cp_stroop,B,31,62,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,31,63,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,31,64,or,right,congruent,Congruent,right,Switch
cp_stroop,B,31,65,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,31,66,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,31,67,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,31,68,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,31,69,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,31,70,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,31,71,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,31,72,or,right,congruent,Congruent,right,Switch
cp_stroop,B,31,73,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,31,74,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,31,75,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,31,76,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,31,77,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,31,78,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,31,79,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,31,80,or,left,congruent,Congruent,right,Switch
cp_stroop,B,31,81,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,31,82,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,31,83,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,31,84,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,31,85,or,right,congruent,Congruent,right,Switch
cp_stroop,B,31,86,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,31,87,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,31,88,or,left,congruent,Congruent,right,Switch
cp_stroop,B,31,89,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,31,90,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,31,91,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,31,92,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,31,93,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,31,94,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,31,95,or,left,congruent,Congruent,left,Repeat
