block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,18,0,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,18,1,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,18,2,mov,left,congruent,high,high,left
cp_stroop_crossed,A,18,3,mov,right,congruent,low,low,right
cp_stroop_crossed,A,18,4,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,18,5,mov,right,congruent,low,high,left
cp_stroop_crossed,A,18,6,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,18,7,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,18,8,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,18,9,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,18,10,mov,left,congruent,high,high,right
cp_stroop_crossed,A,18,11,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,18,12,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,18,13,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,18,14,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,18,15,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,18,16,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,18,17,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,18,18,mov,left,congruent,low,high,right
cp_stroop_crossed,A,18,19,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,18,20,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,18,21,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,18,22,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,18,23,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,18,24,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,18,25,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,18,26,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,18,27,mov,right,congruent,high,low,right
cp_stroop_crossed,A,18,28,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,18,29,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,18,30,mov,left,congruent,high,low,left
cp_stroop_crossed,A,18,31,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,18,32,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,18,33,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,18,34,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,18,35,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,18,36,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,18,37,mov,left,congruent,low,low,left
cp_stroop_crossed,A,18,38,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,18,39,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,18,40,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,18,41,mov,right,congruent,low,high,left
cp_stroop_crossed,A,18,42,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,18,43,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,18,44,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,18,45,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,18,46,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,18,47,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,18,48,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,18,49,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,18,50,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,18,51,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,18,52,mov,right,congruent,high,low,right
cp_stroop_crossed,A,18,53,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,18,54,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,18,55,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,18,56,mov,left,congruent,low,low,left
cp_stroop_crossed,A,18,57,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,18,58,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,18,59,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,18,60,mov,right,congruent,high,low,right
cp_stroop_crossed,A,18,61,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,18,62,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,18,63,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,18,64,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,18,65,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,18,66,mov,left,congruent,low,high,right
cp_stroop_crossed,A,18,67,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,18,68,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,18,69,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,18,70,mov,left,congruent,high,low,left
cp_stroop_crossed,A,18,71,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,18,72,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,18,73,mov,left,congruent,low,low,right
cp_stroop_crossed,A,18,74,mov,right,congruent,high,high,right
cp_stroop_crossed,A,18,75,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,18,76,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,18,77,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,18,78,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,18,79,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,18,80,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,18,81,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,18,82,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,18,83,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,18,84,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,18,85,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,18,86,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,18,87,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,18,88,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,18,89,mov,left,congruent,high,high,left
cp_stroop_crossed,A,18,90,mov,left,congruent,low,low,left
cp_stroop_crossed,A,18,91,mov,right,congruent,high,high,left
cp_stroop_crossed,A,18,92,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,18,93,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,18,94,mov,left,congruent,high,low,left
cp_stroop_crossed,A,18,95,mov,right,congruent,low,low,right
cp_stroop_crossed,A,18,96,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,18,97,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,18,98,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,18,99,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,18,100,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,18,101,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,18,102,mov,left,congruent,low,high,left
cp_stroop_crossed,A,18,103,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,18,104,mov,right,congruent,low,high,right
cp_stroop_crossed,A,18,105,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,18,106,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,18,107,mov,right,congruent,high,high,right
