block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,30,0,or,left,congruent,low,mid,right
cp_stroop_crossed,B,30,1,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,30,2,or,left,incongruent,high,high,left
cp_stroop_crossed,B,30,3,or,left,congruent,high,mid,left
cp_stroop_crossed,B,30,4,or,right,congruent,high,low,left
cp_stroop_crossed,B,30,5,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,30,6,or,left,incongruent,low,low,right
cp_stroop_crossed,B,30,7,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,30,8,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,30,9,or,right,congruent,high,high,right
cp_stroop_crossed,B,30,10,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,30,11,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,30,12,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,30,13,or,right,congruent,low,high,left
cp_stroop_crossed,B,30,14,or,left,congruent,mid,high,right
cp_stroop_crossed,B,30,15,or,right,incongruent,low,high,left
cp_stroop_crossed,B,30,16,or,right,congruent,low,high,right
cp_stroop_crossed,B,30,17,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,30,18,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,30,19,or,right,incongruent,low,high,left
cp_stroop_crossed,B,30,20,or,left,congruent,low,low,right
cp_stroop_crossed,B,30,21,or,right,congruent,low,mid,right
cp_stroop_crossed,B,30,22,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,30,23,or,right,incongruent,high,high,right
cp_stroop_crossed,B,30,24,or,left,congruent,low,high,left
cp_stroop_crossed,B,30,25,or,right,congruent,mid,low,left
cp_stroop_crossed,B,30,26,or,left,incongruent,high,low,right
cp_stroop_crossed,B,30,27,or,left,incongruent,low,low,left
cp_stroop_crossed,B,30,28,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,30,29,or,right,congruent,mid,low,left
cp_stroop_crossed,B,30,30,or,left,congruent,mid,high,right
cp_stroop_crossed,B,30,31,or,right,incongruent,low,high,right
cp_stroop_crossed,B,30,32,or,right,congruent,high,mid,right
cp_stroop_crossed,B,30,33,or,left,congruent,mid,low,left
cp_stroop_crossed,B,30,34,or,right,incongruent,high,high,right
cp_stroop_crossed,B,30,35,or,left,congruent,high,low,left
cp_stroop_crossed,B,30,36,or,left,congruent,high,low,left
cp_stroop_crossed,B,30,37,or,right,incongruent,low,low,right
cp_stroop_crossed,B,30,38,or,right,incongruent,low,low,right
cp_stroop_crossed,B,30,39,or,left,congruent,low,low,left
cp_stroop_crossed,B,30,40,or,right,incongruent,low,low,left
cp_stroop_crossed,B,30,41,or,right,congruent,mid,high,left
cp_stroop_crossed,B,30,42,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,30,43,or,left,incongruent,low,high,left
cp_stroop_crossed,B,30,44,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,30,45,or,right,congruent,mid,low,right
cp_stroop_crossed,B,30,46,or,right,congruent,low,mid,left
cp_stroop_crossed,B,30,47,or,left,incongruent,low,high,right
cp_stroop_crossed,B,30,48,or,left,congruent,high,low,right
cp_stroop_crossed,B,30,49,or,left,congruent,high,high,right
cp_stroop_crossed,B,30,50,or,right,congruent,mid,low,right
cp_stroop_crossed,B,30,51,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,30,52,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,30,53,or,left,congruent,high,mid,right
cp_stroop_crossed,B,30,54,or,right,congruent,high,mid,left
cp_stroop_crossed,B,30,55,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,30,56,or,left,congruent,low,high,left
cp_stroop_crossed,B,30,57,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,30,58,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,30,59,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,30,60,or,left,congruent,low,high,right
cp_stroop_crossed,B,30,61,or,right,congruent,high,high,left
cp_stroop_crossed,B,30,62,or,left,congruent,low,mid,left
cp_stroop_crossed,B,30,63,or,left,incongruent,low,low,left
cp_stroop_crossed,B,30,64,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,30,65,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,30,66,or,left,congruent,high,mid,right
cp_stroop_crossed,B,30,67,or,left,congruent,high,high,left
cp_stroop_crossed,B,30,68,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,30,69,or,right,congruent,low,low,left
cp_stroop_crossed,B,30,70,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,30,71,or,left,incongruent,low,high,right
cp_stroop_crossed,B,30,72,or,right,incongruent,high,high,left
cp_stroop_crossed,B,30,73,or,right,incongruent,high,high,right
cp_stroop_crossed,B,30,74,or,left,congruent,low,low,right
cp_stroop_crossed,B,30,75,or,right,congruent,mid,high,left
cp_stroop_crossed,B,30,76,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,30,77,or,left,congruent,high,low,right
cp_stroop_crossed,B,30,78,or,right,congruent,mid,high,right
cp_stroop_crossed,B,30,79,or,left,incongruent,high,low,left
cp_stroop_crossed,B,30,80,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,30,81,or,right,incongruent,high,low,left
cp_stroop_crossed,B,30,82,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,30,83,or,left,incongruent,high,low,right
cp_stroop_crossed,B,30,84,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,30,85,or,left,congruent,low,mid,right
cp_stroop_crossed,B,30,86,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,30,87,or,left,congruent,mid,low,right
cp_stroop_crossed,B,30,88,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,30,89,or,right,congruent,low,mid,left
cp_stroop_crossed,B,30,90,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,30,91,or,right,incongruent,high,low,right
cp_stroop_crossed,B,30,92,or,right,congruent,low,high,right
cp_stroop_crossed,B,30,93,or,left,congruent,high,low,right
cp_stroop_crossed,B,30,94,or,right,incongruent,high,low,left
cp_stroop_crossed,B,30,95,or,left,congruent,high,high,left
cp_stroop_crossed,B,30,96,or,left,congruent,low,low,right
cp_stroop_crossed,B,30,97,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,30,98,or,left,congruent,high,mid,left
cp_stroop_crossed,B,30,99,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,30,100,or,left,congruent,high,high,right
cp_stroop_crossed,B,30,101,or,right,incongruent,high,high,left
cp_stroop_crossed,B,30,102,or,left,congruent,low,low,left
cp_stroop_crossed,B,30,103,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,30,104,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,30,105,or,right,congruent,mid,high,left
cp_stroop_crossed,B,30,106,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,30,107,or,left,incongruent,high,mid,left
