block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,2,0,or,left,congruent,First,left,First
cp_stroop,B,2,1,or,right,congruent,Congruent,right,Switch
cp_stroop,B,2,2,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,2,3,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,2,4,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,2,5,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,2,6,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,2,7,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,2,8,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,2,9,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,2,10,or,right,congruent,Congruent,right,Switch
cp_stroop,B,2,11,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,2,12,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,2,13,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,2,14,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,2,15,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,2,16,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,2,17,or,left,congruent,Congruent,left,Switch
cp_stroop,B,2,18,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,2,19,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,2,20,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,2,21,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,2,22,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,2,23,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,2,24,or,right,congruent,Congruent,right,Switch
cp_stroop,B,2,25,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,2,26,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,2,27,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,2,28,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,2,29,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,2,30,or,right,congruent,Congruent,left,Switch
cp_stroop,B,2,31,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,2,32,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,2,33,or,right,congruent,Congruent,right,Switch
cp_stroop,B,2,34,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,2,35,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,2,36,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,2,37,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,2,38,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,2,39,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,2,40,or,left,congruent,Congruent,right,Switch
cp_stroop,B,2,41,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,2,42,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,2,43,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,2,44,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,2,45,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,2,46,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,2,47,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,2,48,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,2,49,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,2,50,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,2,51,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,2,52,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,2,53,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,2,54,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,2,55,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,2,56,or,left,congruent,Congruent,left,Switch
cp_stroop,B,2,57,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,2,58,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,2,59,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,2,60,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,2,61,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,2,62,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,2,63,or,left,congruent,Congruent,left,Repeat
