block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,44,0,mov,left,100,incongruent,First,right
cp_prp,A,44,1,mov,left,300,congruent,Incongruent,left
cp_prp,A,44,2,mov,left,600,congruent,Congruent,left
cp_prp,A,44,3,mov,left,100,congruent,Congruent,left
cp_prp,A,44,4,mov,left,600,congruent,Congruent,right
cp_prp,A,44,5,mov,left,600,congruent,Congruent,left
cp_prp,A,44,6,mov,left,300,incongruent,Congruent,left
cp_prp,A,44,7,mov,left,100,congruent,Incongruent,left
cp_prp,A,44,8,mov,left,300,congruent,Congruent,left
cp_prp,A,44,9,mov,left,100,incongruent,Congruent,right
cp_prp,A,44,10,mov,left,600,congruent,Incongruent,right
cp_prp,A,44,11,mov,left,100,incongruent,Congruent,left
cp_prp,A,44,12,mov,left,600,incongruent,Incongruent,left
cp_prp,A,44,13,mov,left,100,incongruent,Incongruent,left
cp_prp,A,44,14,mov,left,600,congruent,Incongruent,left
cp_prp,A,44,15,mov,left,300,congruent,Congruent,right
cp_prp,A,44,16,mov,left,600,congruent,Congruent,right
cp_prp,A,44,17,mov,left,100,congruent,Congruent,right
cp_prp,A,44,18,mov,left,300,congruent,Congruent,left
cp_prp,A,44,19,mov,left,100,congruent,Congruent,left
cp_prp,A,44,20,mov,left,600,incongruent,Congruent,left
cp_prp,A,44,21,mov,left,600,congruent,Incongruent,left
cp_prp,A,44,22,mov,left,600,incongruent,Congruent,left
cp_prp,A,44,23,mov,left,100,incongruent,Incongruent,right
cp_prp,A,44,24,mov,left,100,incongruent,Incongruent,right
cp_prp,A,44,25,mov,left,600,incongruent,Incongruent,right
cp_prp,A,44,26,mov,left,100,incongruent,Incongruent,left
cp_prp,A,44,27,mov,left,300,congruent,Incongruent,right
cp_prp,A,44,28,mov,left,600,incongruent,Congruent,right
cp_prp,A,44,29,mov,left,300,incongruent,Incongruent,left
cp_prp,A,44,30,mov,left,100,congruent,Incongruent,right
cp_prp,A,44,31,mov,left,600,congruent,Congruent,left
cp_prp,A,44,32,mov,left,300,incongruent,Congruent,right
cp_prp,A,44,33,mov,left,300,incongruent,Incongruent,left
cp_prp,A,44,34,mov,left,300,incongruent,Incongruent,left
cp_prp,A,44,35,mov,left,300,incongruent,Incongruent,right
cp_prp,A,44,36,mov,left,300,congruent,Incongruent,left
cp_prp,A,44,37,mov,left,600,incongruent,Congruent,right
cp_prp,A,44,38,mov,left,600,incongruent,Incongruent,left
cp_prp,A,44,39,mov,left,300,congruent,Incongruent,left
cp_prp,A,44,40,mov,left,300,congruent,Congruent,left
cp_prp,A,44,41,mov,left,600,incongruent,Congruent,left
cp_prp,A,44,42,mov,left,600,congruent,Incongruent,right
cp_prp,A,44,43,mov,left,100,incongruent,Congruent,left
cp_prp,A,44,44,mov,left,600,congruent,Incongruent,left
cp_prp,A,44,45,mov,left,300,incongruent,Congruent,right
cp_prp,A,44,46,mov,left,100,congruent,Incongruent,right
cp_prp,A,44,47,mov,left,100,incongruent,Congruent,right
cp_prp,A,44,48,mov,left,100,incongruent,Incongruent,right
cp_prp,A,44,49,mov,left,100,congruent,Incongruent,right
cp_prp,A,44,50,mov,left,300,congruent,Congruent,left
cp_prp,A,44,51,mov,left,100,congruent,Congruent,left
cp_prp,A,44,52,mov,left,300,incongruent,Congruent,right
cp_prp,A,44,53,mov,left,100,incongruent,Incongruent,left
cp_prp,A,44,54,mov,left,300,incongruent,Incongruent,left
cp_prp,A,44,55,mov,left,300,incongruent,Incongruent,right
cp_prp,A,44,56,mov,left,100,congruent,Incongruent,left
cp_prp,A,44,57,mov,left,300,congruent,Congruent,right
cp_prp,A,44,58,mov,left,100,congruent,Congruent,right
cp_prp,A,44,59,mov,left,300,incongruent,Congruent,left
cp_prp,A,44,60,mov,left,300,incongruent,Incongruent,right
cp_prp,A,44,61,mov,left,300,congruent,Incongruent,right
cp_prp,A,44,62,mov,left,600,congruent,Congruent,right
cp_prp,A,44,63,mov,left,300,congruent,Congruent,right
cp_prp,A,44,64,mov,left,600,incongruent,Congruent,right
cp_prp,A,44,65,mov,left,100,incongruent,Incongruent,right
cp_prp,A,44,66,mov,left,600,congruent,Incongruent,right
cp_prp,A,44,67,mov,left,100,congruent,Congruent,left
cp_prp,A,44,68,mov,left,600,congruent,Congruent,right
cp_prp,A,44,69,mov,left,600,congruent,Congruent,left
cp_prp,A,44,70,mov,left,100,congruent,Congruent,right
cp_prp,A,44,71,mov,left,100,incongruent,Congruent,right
cp_prp,A,44,72,mov,left,600,incongruent,Incongruent,right
cp_prp,A,44,73,mov,left,300,congruent,Incongruent,right
cp_prp,A,44,74,mov,left,100,congruent,Congruent,right
cp_prp,A,44,75,mov,left,100,incongruent,Congruent,left
cp_prp,A,44,76,mov,left,300,incongruent,Incongruent,right
cp_prp,A,44,77,mov,left,100,congruent,Incongruent,right
cp_prp,A,44,78,mov,left,300,congruent,Congruent,right
cp_prp,A,44,79,mov,left,100,incongruent,Congruent,right
cp_prp,A,44,80,mov,left,100,congruent,Incongruent,left
cp_prp,A,44,81,mov,left,600,incongruent,Congruent,right
cp_prp,A,44,82,mov,left,600,incongruent,Incongruent,left
cp_prp,A,44,83,mov,left,600,incongruent,Incongruent,left
cp_prp,A,44,84,mov,left,600,incongruent,Incongruent,right
cp_prp,A,44,85,mov,left,600,congruent,Incongruent,left
cp_prp,A,44,86,mov,left,600,incongruent,Congruent,left
cp_prp,A,44,87,mov,left,300,congruent,Incongruent,right
cp_prp,A,44,88,mov,left,300,incongruent,Congruent,left
cp_prp,A,44,89,mov,left,600,incongruent,Incongruent,right
cp_prp,A,44,90,mov,left,600,congruent,Incongruent,right
cp_prp,A,44,91,mov,left,100,incongruent,Congruent,left
cp_prp,A,44,92,mov,left,100,incongruent,Incongruent,left
cp_prp,A,44,93,mov,left,100,congruent,Incongruent,left
cp_prp,A,44,94,mov,left,300,incongruent,Congruent,left
cp_prp,A,44,95,mov,left,300,congruent,Incongruent,left
