block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,43,0,or,left,First,First,First,congruent,easy,left
cp_taskswitch,A,43,1,or,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,43,2,mov,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,43,3,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,43,4,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,43,5,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,43,6,mov,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,43,7,mov,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,43,8,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,43,9,or,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,43,10,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,43,11,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,43,12,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,43,13,mov,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,43,14,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,43,15,or,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,43,16,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,43,17,mov,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,43,18,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,43,19,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,43,20,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,43,21,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,43,22,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,43,23,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,43,24,or,right,Switch,Switch,Switch,congruent,easy,left
