block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,48,0,mov,right,First,First,First,incongruent,easy,right
cp_taskswitch,A,48,1,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,48,2,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,48,3,or,left,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,48,4,mov,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,48,5,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,48,6,or,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,48,7,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,48,8,or,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,48,9,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,48,10,or,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,48,11,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch,A,48,12,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,48,13,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,48,14,or,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,48,15,or,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,A,48,16,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,48,17,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,A,48,18,mov,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,48,19,or,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,48,20,or,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,48,21,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,48,22,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
