block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,20,0,or,right,First,First,First,congruent,easy,left
cp_taskswitch,B,20,1,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,20,2,mov,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,20,3,mov,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,20,4,or,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,20,5,or,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,20,6,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,20,7,or,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,B,20,8,or,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,20,9,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,20,10,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,20,11,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,20,12,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,20,13,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,20,14,mov,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,20,15,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,20,16,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,20,17,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,20,18,or,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,20,19,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,20,20,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,20,21,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,20,22,mov,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,20,23,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,20,24,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,20,25,or,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,20,26,or,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,20,27,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,B,20,28,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,20,29,or,right,Switch,Repeat,Repeat,congruent,hard,left
