block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,36,0,or,left,incongruent,First,left,First
cp_stroop,B,36,1,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,36,2,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,36,3,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,36,4,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,36,5,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,36,6,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,36,7,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,36,8,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,36,9,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,36,10,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,36,11,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,36,12,or,right,congruent,Congruent,left,Switch
cp_stroop,B,36,13,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,36,14,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,36,15,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,36,16,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,36,17,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,36,18,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,36,19,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,36,20,or,left,congruent,Congruent,right,Switch
cp_stroop,B,36,21,or,right,congruent,Congruent,left,Switch
cp_stroop,B,36,22,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,36,23,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,36,24,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,36,25,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,36,26,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,36,27,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,36,28,or,left,congruent,Congruent,left,Switch
cp_stroop,B,36,29,or,left,congruent,Congruent,right,Switch
cp_stroop,B,36,30,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,36,31,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,36,32,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,36,33,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,36,34,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,36,35,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,36,36,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,36,37,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,36,38,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,36,39,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,36,40,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,36,41,or,right,incongruent,Incongruent,right,Switch
