block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,37,0,or,left,First,First,First,congruent,hard,right
cp_taskswitch_asym,A,37,1,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,37,2,or,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,37,3,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,37,4,or,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,37,5,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,37,6,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,37,7,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,37,8,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,37,9,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,37,10,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,37,11,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,37,12,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,37,13,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,37,14,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,37,15,or,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,37,16,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,37,17,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,37,18,mov,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,37,19,or,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,37,20,or,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,37,21,mov,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,37,22,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,37,23,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,37,24,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,37,25,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,37,26,or,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,37,27,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,37,28,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,37,29,mov,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,37,30,or,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,37,31,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,37,32,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,37,33,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,37,34,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,37,35,or,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,37,36,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,37,37,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,37,38,or,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,37,39,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,37,40,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,37,41,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,37,42,mov,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,37,43,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,37,44,mov,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,37,45,or,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,37,46,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,37,47,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,37,48,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,37,49,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,37,50,or,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,37,51,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,37,52,or,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,37,53,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,37,54,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,37,55,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,37,56,or,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,37,57,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,37,58,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,37,59,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,37,60,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,37,61,or,left,Repeat,Switch,Switch,incongruent,hard,left
