block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,22,0,mov,right,incongruent,First,right,First
cp_stroop,A,22,1,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,22,2,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,22,3,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,22,4,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,22,5,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,22,6,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,22,7,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,22,8,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,22,9,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,22,10,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,22,11,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,22,12,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,22,13,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,22,14,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,22,15,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,22,16,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,22,17,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,22,18,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,22,19,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,22,20,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,22,21,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,22,22,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,22,23,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,22,24,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,22,25,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,22,26,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,22,27,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,22,28,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,22,29,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,22,30,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,22,31,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,22,32,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,22,33,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,22,34,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,22,35,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,22,36,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,22,37,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,22,38,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,22,39,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,22,40,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,22,41,mov,right,congruent,Incongruent,right,Repeat
