block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,5,0,or,right,congruent,First,left,First
cp_stroop,B,5,1,or,right,congruent,Congruent,right,Switch
cp_stroop,B,5,2,or,left,congruent,Congruent,left,Switch
cp_stroop,B,5,3,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,5,4,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,5,5,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,5,6,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,5,7,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,5,8,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,5,9,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,5,10,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,5,11,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,5,12,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,5,13,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,5,14,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,5,15,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,5,16,or,left,congruent,Congruent,right,Switch
cp_stroop,B,5,17,or,right,congruent,Congruent,left,Switch
cp_stroop,B,5,18,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,5,19,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,5,20,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,5,21,or,right,congruent,Congruent,left,Switch
cp_stroop,B,5,22,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,5,23,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,5,24,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,5,25,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,5,26,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,5,27,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,5,28,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,5,29,or,right,congruent,Congruent,right,Switch
cp_stroop,B,5,30,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,5,31,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,5,32,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,5,33,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,5,34,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,5,35,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,5,36,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,5,37,or,left,congruent,Congruent,right,Switch
cp_stroop,B,5,38,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,5,39,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,5,40,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,5,41,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,5,42,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,5,43,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,5,44,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,5,45,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,5,46,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,5,47,or,left,congruent,Congruent,right,Switch
cp_stroop,B,5,48,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,5,49,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,5,50,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,5,51,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,5,52,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,5,53,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,5,54,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,5,55,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,5,56,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,5,57,or,right,congruent,Congruent,right,Switch
cp_stroop,B,5,58,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,5,59,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,5,60,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,5,61,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,5,62,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,5,63,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,5,64,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,5,65,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,5,66,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,5,67,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,5,68,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,5,69,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,5,70,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,5,71,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,5,72,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,5,73,or,left,congruent,Congruent,left,Switch
cp_stroop,B,5,74,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,5,75,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,5,76,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,5,77,or,left,congruent,Congruent,left,Switch
cp_stroop,B,5,78,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,5,79,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,5,80,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,5,81,or,right,congruent,Congruent,right,Switch
cp_stroop,B,5,82,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,5,83,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,5,84,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,5,85,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,5,86,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,5,87,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,5,88,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,5,89,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,5,90,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,5,91,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,5,92,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,5,93,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,5,94,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,5,95,or,right,congruent,Incongruent,left,Switch
