block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,30,0,or,right,First,First,First,congruent,hard,right
cp_taskswitch_asym,A,30,1,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,30,2,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,30,3,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,30,4,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,30,5,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,30,6,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,30,7,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,30,8,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,30,9,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,30,10,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,30,11,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,30,12,mov,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,30,13,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,30,14,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,30,15,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,30,16,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,30,17,or,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,30,18,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,30,19,mov,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,30,20,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,30,21,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,30,22,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,30,23,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,30,24,or,left,Repeat,Switch,Switch,incongruent,hard,right
