block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,32,0,or,left,incongruent,high,low,right
cp_stroop_crossed,B,32,1,or,right,congruent,mid,low,left
cp_stroop_crossed,B,32,2,or,left,congruent,low,mid,right
cp_stroop_crossed,B,32,3,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,32,4,or,left,incongruent,high,high,left
cp_stroop_crossed,B,32,5,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,32,6,or,right,congruent,low,mid,left
cp_stroop_crossed,B,32,7,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,32,8,or,right,incongruent,low,low,left
cp_stroop_crossed,B,32,9,or,left,incongruent,high,low,left
cp_stroop_crossed,B,32,10,or,left,congruent,high,high,right
cp_stroop_crossed,B,32,11,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,32,12,or,left,congruent,high,low,left
cp_stroop_crossed,B,32,13,or,right,congruent,low,mid,right
cp_stroop_crossed,B,32,14,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,32,15,or,right,congruent,high,mid,left
cp_stroop_crossed,B,32,16,or,left,congruent,mid,high,right
cp_stroop_crossed,B,32,17,or,right,congruent,low,low,left
cp_stroop_crossed,B,32,18,or,left,congruent,high,mid,left
cp_stroop_crossed,B,32,19,or,left,congruent,high,high,right
cp_stroop_crossed,B,32,20,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,32,21,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,32,22,or,right,congruent,mid,low,right
cp_stroop_crossed,B,32,23,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,32,24,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,32,25,or,left,congruent,low,low,right
cp_stroop_crossed,B,32,26,or,right,congruent,high,high,left
cp_stroop_crossed,B,32,27,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,32,28,or,left,congruent,high,low,right
cp_stroop_crossed,B,32,29,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,32,30,or,left,incongruent,low,high,right
cp_stroop_crossed,B,32,31,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,32,32,or,left,congruent,high,high,left
cp_stroop_crossed,B,32,33,or,left,incongruent,low,high,left
cp_stroop_crossed,B,32,34,or,right,congruent,low,high,right
cp_stroop_crossed,B,32,35,or,left,congruent,high,low,left
cp_stroop_crossed,B,32,36,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,32,37,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,32,38,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,32,39,or,right,congruent,low,high,left
cp_stroop_crossed,B,32,40,or,left,congruent,low,low,left
cp_stroop_crossed,B,32,41,or,right,incongruent,low,high,left
cp_stroop_crossed,B,32,42,or,left,congruent,high,mid,right
cp_stroop_crossed,B,32,43,or,left,incongruent,high,high,right
cp_stroop_crossed,B,32,44,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,32,45,or,right,congruent,low,mid,right
cp_stroop_crossed,B,32,46,or,right,congruent,mid,high,left
cp_stroop_crossed,B,32,47,or,right,incongruent,low,low,left
cp_stroop_crossed,B,32,48,or,left,congruent,mid,high,right
cp_stroop_crossed,B,32,49,or,right,incongruent,low,high,right
cp_stroop_crossed,B,32,50,or,left,incongruent,high,low,left
cp_stroop_crossed,B,32,51,or,right,congruent,high,low,left
cp_stroop_crossed,B,32,52,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,32,53,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,32,54,or,left,congruent,low,mid,left
cp_stroop_crossed,B,32,55,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,32,56,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,32,57,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,32,58,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,32,59,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,32,60,or,left,congruent,mid,high,right
cp_stroop_crossed,B,32,61,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,32,62,or,right,congruent,mid,low,left
cp_stroop_crossed,B,32,63,or,right,congruent,high,low,right
cp_stroop_crossed,B,32,64,or,left,incongruent,high,low,right
cp_stroop_crossed,B,32,65,or,right,incongruent,low,high,left
cp_stroop_crossed,B,32,66,or,right,congruent,low,high,right
cp_stroop_crossed,B,32,67,or,right,incongruent,low,low,left
cp_stroop_crossed,B,32,68,or,left,congruent,high,high,left
cp_stroop_crossed,B,32,69,or,right,congruent,low,high,left
cp_stroop_crossed,B,32,70,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,32,71,or,left,incongruent,high,high,right
cp_stroop_crossed,B,32,72,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,32,73,or,right,congruent,low,mid,left
cp_stroop_crossed,B,32,74,or,right,congruent,high,high,right
cp_stroop_crossed,B,32,75,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,32,76,or,right,congruent,high,mid,right
cp_stroop_crossed,B,32,77,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,32,78,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,32,79,or,right,congruent,high,low,right
cp_stroop_crossed,B,32,80,or,left,incongruent,low,low,right
cp_stroop_crossed,B,32,81,or,right,congruent,low,low,left
cp_stroop_crossed,B,32,82,or,right,incongruent,high,low,left
cp_stroop_crossed,B,32,83,or,right,congruent,low,low,right
cp_stroop_crossed,B,32,84,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,32,85,or,left,incongruent,high,high,left
cp_stroop_crossed,B,32,86,or,right,congruent,mid,low,right
cp_stroop_crossed,B,32,87,or,left,incongruent,high,high,left
cp_stroop_crossed,B,32,88,or,right,incongruent,high,low,right
cp_stroop_crossed,B,32,89,or,right,incongruent,low,high,right
cp_stroop_crossed,B,32,90,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,32,91,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,32,92,or,right,congruent,low,low,right
cp_stroop_crossed,B,32,93,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,32,94,or,right,congruent,mid,low,left
cp_stroop_crossed,B,32,95,or,right,congruent,high,mid,left
cp_stroop_crossed,B,32,96,or,left,congruent,high,mid,right
cp_stroop_crossed,B,32,97,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,32,98,or,right,incongruent,low,low,right
cp_stroop_crossed,B,32,99,or,right,congruent,mid,low,right
cp_stroop_crossed,B,32,100,or,right,incongruent,low,low,right
cp_stroop_crossed,B,32,101,or,left,congruent,low,high,left
cp_stroop_crossed,B,32,102,or,left,congruent,mid,high,left
cp_stroop_crossed,B,32,103,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,32,104,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,32,105,or,right,congruent,low,high,right
cp_stroop_crossed,B,32,106,or,left,congruent,mid,high,left
cp_stroop_crossed,B,32,107,or,left,incongruent,high,high,right
