block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,45,0,mov,left,100,incongruent,First,left
cp_prp,A,45,1,mov,left,100,congruent,Incongruent,left
cp_prp,A,45,2,mov,left,100,congruent,Congruent,left
cp_prp,A,45,3,mov,left,100,incongruent,Congruent,left
cp_prp,A,45,4,mov,left,300,congruent,Incongruent,right
cp_prp,A,45,5,mov,left,100,incongruent,Congruent,right
cp_prp,A,45,6,mov,left,600,incongruent,Incongruent,left
cp_prp,A,45,7,mov,left,100,incongruent,Incongruent,left
cp_prp,A,45,8,mov,left,100,incongruent,Incongruent,right
cp_prp,A,45,9,mov,left,100,incongruent,Incongruent,left
cp_prp,A,45,10,mov,left,600,congruent,Incongruent,left
cp_prp,A,45,11,mov,left,100,congruent,Congruent,right
cp_prp,A,45,12,mov,left,600,incongruent,Congruent,left
cp_prp,A,45,13,mov,left,600,congruent,Incongruent,right
cp_prp,A,45,14,mov,left,300,incongruent,Congruent,left
cp_prp,A,45,15,mov,left,600,incongruent,Incongruent,right
cp_prp,A,45,16,mov,left,300,congruent,Incongruent,left
cp_prp,A,45,17,mov,left,100,congruent,Congruent,right
cp_prp,A,45,18,mov,left,100,congruent,Congruent,left
cp_prp,A,45,19,mov,left,600,congruent,Congruent,left
cp_prp,A,45,20,mov,left,300,congruent,Congruent,right
cp_prp,A,45,21,mov,left,100,incongruent,Congruent,left
cp_prp,A,45,22,mov,left,600,incongruent,Incongruent,left
cp_prp,A,45,23,mov,left,100,congruent,Incongruent,right
cp_prp,A,45,24,mov,left,600,congruent,Congruent,right
cp_prp,A,45,25,mov,left,600,incongruent,Congruent,right
cp_prp,A,45,26,mov,left,100,congruent,Incongruent,left
cp_prp,A,45,27,mov,left,600,congruent,Congruent,right
cp_prp,A,45,28,mov,left,600,congruent,Congruent,right
cp_prp,A,45,29,mov,left,300,incongruent,Congruent,right
cp_prp,A,45,30,mov,left,300,incongruent,Incongruent,right
cp_prp,A,45,31,mov,left,300,incongruent,Incongruent,left
cp_prp,A,45,32,mov,left,300,congruent,Incongruent,left
cp_prp,A,45,33,mov,left,600,congruent,Congruent,left
cp_prp,A,45,34,mov,left,100,congruent,Congruent,left
cp_prp,A,45,35,mov,left,600,congruent,Congruent,right
cp_prp,A,45,36,mov,left,600,incongruent,Congruent,left
cp_prp,A,45,37,mov,left,100,incongruent,Incongruent,right
cp_prp,A,45,38,mov,left,600,incongruent,Incongruent,left
cp_prp,A,45,39,mov,left,100,congruent,Incongruent,right
cp_prp,A,45,40,mov,left,300,incongruent,Congruent,left
cp_prp,A,45,41,mov,left,300,incongruent,Incongruent,left
cp_prp,A,45,42,mov,left,100,congruent,Incongruent,left
cp_prp,A,45,43,mov,left,100,incongruent,Congruent,left
cp_prp,A,45,44,mov,left,100,congruent,Incongruent,left
cp_prp,A,45,45,mov,left,600,incongruent,Congruent,right
cp_prp,A,45,46,mov,left,300,congruent,Incongruent,right
cp_prp,A,45,47,mov,left,300,congruent,Congruent,left
cp_prp,A,45,48,mov,left,100,incongruent,Congruent,right
cp_prp,A,45,49,mov,left,600,incongruent,Incongruent,right
cp_prp,A,45,50,mov,left,600,congruent,Incongruent,left
cp_prp,A,45,51,mov,left,300,congruent,Congruent,left
cp_prp,A,45,52,mov,left,100,incongruent,Congruent,right
cp_prp,A,45,53,mov,left,100,incongruent,Incongruent,right
cp_prp,A,45,54,mov,left,600,incongruent,Incongruent,left
cp_prp,A,45,55,mov,left,300,incongruent,Incongruent,left
cp_prp,A,45,56,mov,left,100,incongruent,Incongruent,left
cp_prp,A,45,57,mov,left,100,incongruent,Incongruent,right
cp_prp,A,45,58,mov,left,300,congruent,Incongruent,right
cp_prp,A,45,59,mov,left,300,congruent,Congruent,right
cp_prp,A,45,60,mov,left,300,incongruent,Congruent,left
cp_prp,A,45,61,mov,left,600,congruent,Incongruent,right
cp_prp,A,45,62,mov,left,300,congruent,Congruent,right
cp_prp,A,45,63,mov,left,300,incongruent,Congruent,right
cp_prp,A,45,64,mov,left,300,congruent,Incongruent,left
cp_prp,A,45,65,mov,left,600,incongruent,Congruent,left
cp_prp,A,45,66,mov,left,300,incongruent,Incongruent,right
cp_prp,A,45,67,mov,left,100,congruent,Incongruent,right
cp_prp,A,45,68,mov,left,100,incongruent,Congruent,right
cp_prp,A,45,69,mov,left,600,congruent,Incongruent,right
cp_prp,A,45,70,mov,left,100,congruent,Congruent,right
cp_prp,A,45,71,mov,left,300,congruent,Congruent,left
cp_prp,A,45,72,mov,left,300,incongruent,Congruent,left
cp_prp,A,45,73,mov,left,100,incongruent,Incongruent,left
cp_prp,A,45,74,mov,left,600,congruent,Incongruent,left
cp_prp,A,45,75,mov,left,100,congruent,Congruent,right
cp_prp,A,45,76,mov,left,600,congruent,Congruent,left
cp_prp,A,45,77,mov,left,600,incongruent,Congruent,left
cp_prp,A,45,78,mov,left,300,incongruent,Incongruent,right
cp_prp,A,45,79,mov,left,600,incongruent,Incongruent,right
cp_prp,A,45,80,mov,left,300,congruent,Incongruent,left
cp_prp,A,45,81,mov,left,600,congruent,Congruent,left
cp_prp,A,45,82,mov,left,100,congruent,Congruent,left
cp_prp,A,45,83,mov,left,100,incongruent,Congruent,left
cp_prp,A,45,84,mov,left,300,incongruent,Incongruent,right
cp_prp,A,45,85,mov,left,600,congruent,Incongruent,right
cp_prp,A,45,86,mov,left,300,incongruent,Congruent,right
cp_prp,A,45,87,mov,left,300,incongruent,Incongruent,left
cp_prp,A,45,88,mov,left,100,congruent,Incongruent,right
cp_prp,A,45,89,mov,left,600,incongruent,Congruent,right
cp_prp,A,45,90,mov,left,300,congruent,Incongruent,right
cp_prp,A,45,91,mov,left,300,congruent,Congruent,left
cp_prp,A,45,92,mov,left,600,incongruent,Congruent,right
cp_prp,A,45,93,mov,left,600,congruent,Incongruent,left
cp_prp,A,45,94,mov,left,300,congruent,Congruent,right
cp_prp,A,45,95,mov,left,300,incongruent,Congruent,right
