block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,27,0,or,right,incongruent,First,left,First
cp_stroop,B,27,1,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,27,2,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,27,3,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,27,4,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,27,5,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,27,6,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,27,7,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,27,8,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,27,9,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,27,10,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,27,11,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,27,12,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,27,13,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,27,14,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,27,15,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,27,16,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,27,17,or,right,congruent,Congruent,left,Switch
cp_stroop,B,27,18,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,27,19,or,right,congruent,Congruent,right,Switch
cp_stroop,B,27,20,or,left,congruent,Congruent,left,Switch
cp_stroop,B,27,21,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,27,22,or,left,congruent,Congruent,right,Switch
cp_stroop,B,27,23,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,27,24,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,27,25,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,27,26,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,27,27,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,27,28,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,27,29,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,27,30,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,27,31,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,27,32,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,27,33,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,27,34,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,27,35,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,27,36,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,27,37,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,27,38,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,27,39,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,27,40,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,27,41,or,left,congruent,Congruent,left,Switch
cp_stroop,B,27,42,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,27,43,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,27,44,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,27,45,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,27,46,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,27,47,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,27,48,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,27,49,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,27,50,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,27,51,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,27,52,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,27,53,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,27,54,or,left,congruent,Congruent,right,Switch
cp_stroop,B,27,55,or,left,congruent,Congruent,left,Switch
