block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,10,0,mov,left,congruent,First,right,First
cp_stroop,A,10,1,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,10,2,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,10,3,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,10,4,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,10,5,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,10,6,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,10,7,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,10,8,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,10,9,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,10,10,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,10,11,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,10,12,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,10,13,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,10,14,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,10,15,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,10,16,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,10,17,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,10,18,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,10,19,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,10,20,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,10,21,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,10,22,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,10,23,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,10,24,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,10,25,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,10,26,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,10,27,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,10,28,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,10,29,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,10,30,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,10,31,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,10,32,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,10,33,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,10,34,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,10,35,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,10,36,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,10,37,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,10,38,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,10,39,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,10,40,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,10,41,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,10,42,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,10,43,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,10,44,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,10,45,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,10,46,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,10,47,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,10,48,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,10,49,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,10,50,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,10,51,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,10,52,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,10,53,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,10,54,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,10,55,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,10,56,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,10,57,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,10,58,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,10,59,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,10,60,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,10,61,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,10,62,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,10,63,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,10,64,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,10,65,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,10,66,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,10,67,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,10,68,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,10,69,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,10,70,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,10,71,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,10,72,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,10,73,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,10,74,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,10,75,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,10,76,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,10,77,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,10,78,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,10,79,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,10,80,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,10,81,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,10,82,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,10,83,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,10,84,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,10,85,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,10,86,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,10,87,mov,left,incongruent,Congruent,right,Switch
