block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,46,0,or,right,congruent,First,left,First
cp_stroop,B,46,1,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,46,2,or,right,congruent,Congruent,right,Switch
cp_stroop,B,46,3,or,left,congruent,Congruent,left,Switch
cp_stroop,B,46,4,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,46,5,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,46,6,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,46,7,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,46,8,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,46,9,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,46,10,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,46,11,or,left,congruent,Congruent,left,Switch
cp_stroop,B,46,12,or,left,congruent,Congruent,right,Switch
cp_stroop,B,46,13,or,right,congruent,Congruent,left,Switch
cp_stroop,B,46,14,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,46,15,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,46,16,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,46,17,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,46,18,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,46,19,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,46,20,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,46,21,or,right,congruent,Congruent,right,Switch
cp_stroop,B,46,22,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,46,23,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,46,24,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,46,25,or,left,congruent,Congruent,left,Switch
cp_stroop,B,46,26,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,46,27,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,46,28,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,46,29,or,left,congruent,Congruent,right,Switch
cp_stroop,B,46,30,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,46,31,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,46,32,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,46,33,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,46,34,or,left,incongruent,Incongruent,left,Switch
