block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,42,0,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,42,1,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,42,2,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,42,3,mov,left,congruent,low,high,left
cp_stroop_crossed,A,42,4,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,42,5,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,42,6,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,42,7,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,42,8,mov,left,congruent,low,low,left
cp_stroop_crossed,A,42,9,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,42,10,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,42,11,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,42,12,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,42,13,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,42,14,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,42,15,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,42,16,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,42,17,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,42,18,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,42,19,mov,left,congruent,high,high,left
cp_stroop_crossed,A,42,20,mov,left,congruent,low,high,right
cp_stroop_crossed,A,42,21,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,42,22,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,42,23,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,42,24,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,42,25,mov,right,congruent,high,high,left
cp_stroop_crossed,A,42,26,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,42,27,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,42,28,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,42,29,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,42,30,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,42,31,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,42,32,mov,left,congruent,low,low,right
cp_stroop_crossed,A,42,33,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,42,34,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,42,35,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,42,36,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,42,37,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,42,38,mov,left,congruent,high,high,right
cp_stroop_crossed,A,42,39,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,42,40,mov,right,congruent,low,low,left
cp_stroop_crossed,A,42,41,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,42,42,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,42,43,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,42,44,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,42,45,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,42,46,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,42,47,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,42,48,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,42,49,mov,right,congruent,high,low,left
